967
979
1005
1017
936
1005
1001
1000
1058
1031
AAAAAAAAAAAAAAA
0,0
1,1
2,12
3,51
4,159
5,325
6,659
7,1088
8,1582
9,2669
10,3453
AAAAAAAAAAA
9999
AAAAAAAAAAA
0,001034126
0,01225741
0,05074627
0,1563422
0,3472222
0,6557214
1,086913
1,582
2,522684
3,349175
