3442;5847;
3123;6122;8820;
322;3841;6508;

8657;9106;
7093;9566;


1752;2435;3038;3105;8443;
1008;3472;4601;4918;
2612;2713;7006;
4131;
6453;7464;9523;
4090;4284;4332;5629;7042;9553;

8803;
2108;3417;4051;4115;
3112;5035;


205;
430;6133;
6763;


5490;
7172;
9135;9651;
9083;
1154;2348;2974;8094;
1669;1847;
188;

828;1005;4611;

5447;6429;
466;733;4924;
7116;7135;7739;
1725;
3213;4724;5235;
1476;4847;
4713;5231;
3152;6301;
6870;
3256;5988;
495;9789;
149;5392;9240;

712;6029;
42;8544;
7784;8127;

80;290;2736;3245;4227;

790;795;1890;
711;3419;5097;8650;
462;7157;
2569;
9368;
650;
5934;
5112;7472;7742;
3642;
137;3996;
4830;8357;
7318;
6438;6582;
9459;9964;
386;7914;
1733;2083;4537;5715;
5351;
1052;5483;8834;
433;2415;4617;9038;9266;
93;4297;4530;6845;
8684;
501;4495;
793;
1512;9130;
3198;4663;
1236;3598;7260;9419;
4980;6500;
1326;2687;4346;
9695;
960;4427;9073;9743;
201;4685;7116;
985;3893;6189;
483;1488;5056;
246;8370;
2059;
3255;4563;7218;7325;
1438;2275;

902;1734;7805;9567;
2659;3373;8447;
1471;2926;3519;4169;7345;7970;

136;5786;8536;9424;
5043;7915;
5948;6704;7399;
353;547;8948;
885;

2678;
2825;6171;6912;

4432;4595;
6565;
2719;6324;
5198;
1179;
1947;3836;
4670;4696;7222;9531;
6934;7823;
4438;
6066;
6499;6667;7555;7792;
2527;9200;
476;6826;

3905;7083;7811;8682;

212;2968;
961;7059;
1332;1563;1951;3187;
866;3310;4007;8608;9756;
1365;3651;4707;4781;5262;8424;9611;9996;
4028;5007;6832;
4814;
3820;6840;
785;9338;
211;4683;
3558;
684;
283;
4409;4721;


9912;
7317;7909;8104;
184;5885;5924;
4702;6002;6705;6707;8095;

2178;3573;6369;9151;


9438;
745;2532;
1123;7681;
1601;1739;2031;3647;
1492;7712;
2860;4082;5553;9929;
6148;

6333;8091;8286;
832;984;9838;

2836;8702;

8035;
7178;7729;8849;
4135;6140;6578;7620;9079;9950;

1233;4338;5168;6149;7753;
965;1225;2813;
3769;
6168;
1352;3723;3986;4086;4842;7010;
5452;5484;8965;9103;
2675;8147;
5692;7549;7862;8219;
7624;9863;
7350;
2497;4416;8583;
8321;
9531;
3979;
7283;
219;6418;6757;
4081;4696;
3113;
5426;5498;
425;1842;5248;
2960;
249;
2657;
590;8557;
5246;8488;
7095;
1817;3989;
3349;4947;8770;
4540;7680;8330;

3494;4621;8980;
2881;3473;
6967;
7770;8513;9975;
1628;1877;4678;
660;1292;4420;
3767;4655;4868;8283;9465;
8814;
2961;
9649;
1168;5287;9856;
2927;

1410;4170;
250;886;
3690;3914;7699;
500;894;2658;4862;

1617;9881;
2780;3165;3543;5074;
1293;1466;6411;7150;7868;9776;
588;3027;8671;

7593;

2178;3716;
5533;7205;8696;9765;
6223;
5358;9051;
1906;2475;

2036;3706;6807;9031;
635;9060;

5736;
9238;
3103;4809;9336;
2988;
250;397;
4683;
424;
751;1388;6364;7182;8397;

2838;
4053;9119;
1364;7910;7962;
645;2082;
455;5956;7091;

3707;
1204;
2709;7034;
332;2376;4423;4744;5251;


2619;
6794;

5192;8921;
6718;

8216;8930;
172;
4284;8122;9810;
1879;9853;9944;
3216;5200;
8355;
917;1231;1802;2471;2917;4083;6192;9643;
3181;4770;7865;7983;

8297;
1578;5976;7492;8886;9957;
2742;3579;
1885;
4727;9561;
2898;6360;8648;
465;3087;4287;5916;
3085;7205;9147;
7163;

1552;
5187;5255;
5069;5327;
470;8523;
8897;
5545;7554;

9315;
369;7747;8034;
135;
194;5199;
6365;
3052;8778;9273;
7899;
162;2599;
3036;6275;
775;1966;8522;
4211;6977;9097;9524;9603;


521;1941;
208;4938;9271;
5827;

1844;1853;7412;8829;9932;
1231;5572;6676;8196;
943;4247;9136;9697;
1919;2394;5589;
7718;

3849;
4689;7718;
1781;3397;
969;8484;
1644;3860;

6935;
4765;
1395;3869;5245;9220;
1206;9405;
1161;4433;5284;6879;

8134;8638;
2501;2618;5387;7068;
5932;6025;
2609;

880;9122;
811;1165;8832;
4469;8486;
2577;7244;9974;
4732;8588;9333;
5843;7466;
8468;
110;674;702;1544;3879;
6852;8749;8992;
999;4746;5772;6927;9229;
1898;6585;
7549;
3245;
1886;4582;8419;
8664;
6546;6869;8054;9818;


1205;1363;
4807;5725;8294;
2262;8340;
7225;
1427;2074;3464;
5738;
6081;
2487;5565;
1434;4339;

9450;

9939;
7488;
2102;2761;6541;8566;

4252;
4218;9100;
2201;5281;
756;6556;8118;
7165;

485;2614;8238;8780;
211;522;6281;
1603;
4556;9979;

3304;
2443;2712;3467;7848;
2169;2288;3263;
97;6455;


2696;9302;9717;
36;785;5303;9234;
3956;4606;

827;
3238;4863;6003;6858;7316;7343;
8353;8887;
5637;7364;
6748;8600;9775;
469;4100;4606;
8624;
3974;5180;8749;
1570;
1171;4609;7715;
2608;2990;8357;
797;1893;3586;4763;
3315;5205;
3743;4047;8647;

9742;

2629;6929;
5931;6684;
4648;
1899;5111;8353;
2764;4012;7118;7224;8774;
1608;5934;7632;9253;9791;
7319;
4464;9883;
3556;6139;
7911;9626;
4128;5858;
5574;5840;
2738;3244;
8226;
4052;6878;
2215;2668;
5439;8354;9346;9857;

929;3018;7912;8782;
1006;7987;
4595;6031;7606;
4091;

3559;4643;
1511;1667;5915;
9904;
5285;8775;
253;1243;8145;
1211;5644;
1723;7401;7468;7942;9736;


656;2116;3920;5623;9486;9951;

9603;
1381;
4795;
3141;7314;9250;
1309;2531;
1239;6617;9427;
9311;9745;9758;
299;1420;2052;9249;
3351;
4314;
3016;8090;
4893;
502;7627;8529;
1869;8110;
624;7365;
439;
3168;4375;9382;
5510;5802;
85;

3946;4599;7043;
1134;2882;3311;8281;8512;
10;1196;
4877;5985;9715;9769;
1217;2612;6017;
8936;
7227;9321;
674;1751;3993;4276;8079;
4700;6844;8100;
3545;5118;7652;7656;9513;


4388;6135;
1777;
3801;6953;7799;8838;
9079;
1017;2861;3919;

2566;4377;
3184;4534;7553;8301;8554;
1218;5997;

1178;3882;5240;6065;
2368;
2656;5219;
5042;5851;
2419;2994;7317;8082;9034;

2216;3108;7976;
2266;3868;
623;2349;7694;
942;2740;4698;
4171;
5628;
2916;5509;9421;
7166;8653;
4885;5502;
6754;9093;
6950;
3701;4588;5563;8896;
1774;6682;
4030;7991;
2008;3676;3937;
2199;6818;7476;

9612;
5728;
273;3237;4971;8116;9199;
3083;5768;

2805;8085;
780;5172;
5033;5433;7650;8346;
798;1345;1720;5550;5691;
2143;
5014;5901;6401;7234;9352;


738;1839;9063;
5896;
6776;

2387;


1564;2021;4859;7883;9836;
5370;6486;
533;2732;6243;
1112;2072;2873;4802;8879;
522;7704;
556;3624;6614;7744;
4748;4844;5693;
1172;
2739;3226;4312;7303;7307;7729;9061;
2661;
2995;4409;
576;5744;
1159;6017;9481;
7285;7669;9145;
191;9195;9287;
9028;
6985;
1687;2062;6273;
6307;9372;

4831;
7523;
13;9065;9292;
7931;


2630;4244;7688;8276;8853;
3325;
3596;
2122;6996;8879;9260;
56;1175;
4941;7342;
949;8305;
1928;2718;5853;
839;1776;

1860;
1992;2815;3930;7245;
9137;
4697;8538;
5881;
3327;8003;
5260;
8606;

4997;

3532;

9620;
1211;2839;
1966;3814;6042;8642;9536;9563;
4070;6440;9840;
7565;
4531;
4507;
8487;
2038;
2639;4264;4969;5260;7865;
4383;
5608;
1609;2734;9781;
3072;4042;

6806;6946;9572;
2158;7986;9420;
788;1738;9966;9967;
8210;
4928;6635;



1353;1359;3641;5678;7646;7755;8519;9761;
3680;3874;3951;6395;7292;
3038;7300;8990;
2541;
2995;6395;6924;
6557;
3821;
4029;9541;
2650;5325;
4883;
4343;4587;7829;
1116;6792;
1660;6481;6871;7395;7874;
3575;
2976;4787;
664;8292;
987;8217;
2163;2744;3906;7449;

3637;3918;7482;
608;1825;9445;
6723;
128;2500;4948;6727;
4776;7851;
4325;
5751;7278;
1303;6514;9669;
8338;
573;5130;6932;


6849;7771;
1333;3342;
95;1119;
8908;
6821;

1432;4657;6831;9873;
6146;
1999;6732;
254;5090;6092;
1730;

26;
1268;2644;

5999;7438;
2973;

2745;2892;3088;3733;6251;6651;8112;8432;9372;
1633;2601;5596;7362;8891;
1056;8621;
3793;
99;2089;3715;
2049;8873;
3068;
3739;9744;

141;372;4740;
69;1779;6345;

6285;6864;
641;2210;3817;
9097;
6432;
201;1551;2250;
1622;3009;4837;4962;


9251;9709;
4807;5086;6434;9449;
631;876;3646;5800;7183;9652;
1797;6871;
9455;9554;
2159;3507;4154;
3795;3916;9554;
6881;
2822;
4504;8152;
4406;5849;7633;9719;

1336;2368;6376;

3595;8354;
1128;7378;9425;
5377;9385;9576;
340;4856;
3094;
6752;8616;9612;
3194;6692;
5981;
6394;8576;
2755;3159;8420;
8970;
3363;7025;
360;3900;
562;2131;2956;4939;5620;
415;8173;8224;
7165;7197;

2577;6745;
1120;9738;


4067;
2393;9575;
1541;3876;4608;9961;
340;1356;3461;
172;518;7599;
3202;5419;9487;
7502;
79;2996;7977;
2447;5671;7708;
9139;
2173;5822;

2079;3454;6272;

1480;8030;

1766;8419;9723;
2986;3824;8014;9800;
1501;3850;
745;6142;
3377;7859;
845;3745;
2466;4237;5769;
106;1387;3788;6851;
3040;6302;9363;

3288;5687;6800;8042;
2339;3186;3291;7662;
1067;2142;7478;
1740;9807;
9015;9060;
2300;3053;
1690;6574;6770;
3268;4071;4847;
7112;
2138;5386;5855;8505;
1454;

4004;7754;
7751;8864;
9558;9835;
4884;

9796;

1623;4283;4404;5804;
905;2192;4759;4813;9618;
3701;6291;
1086;4379;
2550;5781;
5505;9387;
570;
3864;5430;
5322;
1298;2166;2481;6366;7515;

286;401;1641;9208;
179;
6814;
6186;9409;
7873;

1382;9512;
617;9782;
2120;3295;3297;4937;5809;
2369;
2310;4049;7655;
2290;
2758;4712;
2526;7073;
4518;
1177;6022;
114;4261;9741;

1305;5017;6510;
5310;7155;8789;
1235;3205;4405;6897;

6027;9822;
3008;3256;3291;
858;1099;2662;4455;8206;
1484;4155;
1344;
8725;
1165;1989;
1565;3477;
6834;
644;706;8421;
5379;7554;7844;9179;
6575;
4726;4913;

8902;

5562;
8826;

6979;7683;
1498;6618;8373;
559;1725;1736;
536;1981;2190;2559;
7476;9307;
4686;6246;8364;
4415;8412;

5945;9828;

1503;4572;4806;
2165;8589;9398;
5933;7533;
290;7587;
1194;7300;8711;
8975;
9693;
1147;
1841;3295;
3293;5867;
2856;3829;4643;9572;
4881;6640;
1285;6339;
6392;
4757;
2342;
4242;8723;
1170;
6389;
900;



7351;7461;9804;

507;1292;4104;7711;
2280;

3337;
8540;
1907;
2874;2967;6708;

5157;
374;2151;
3034;
6796;9713;
2590;7432;
4679;
5422;5521;
32;867;1033;

2403;3019;4216;7002;8214;
1136;4825;6207;
4501;4722;
6695;9255;
2183;4489;7558;
6120;9059;
3488;5911;6588;
568;2362;

935;5030;6424;
1064;1804;1805;7459;9012;


2762;7557;
2020;6837;9910;
1251;1595;3668;4098;7405;

1442;2141;3041;4945;
4911;

6549;6795;
3086;

1180;1196;
3846;7167;8249;
2945;5936;6884;
2113;2122;3626;5395;7989;
8;952;2221;
5941;
166;800;878;2288;4297;5021;8973;
7065;7764;
4303;6836;8402;9690;
1953;3335;
4912;7181;7186;
6325;
236;537;4815;7503;
999;
1107;5011;

1414;4675;7597;9012;
9762;
860;1989;2388;6492;
4035;
4459;

6999;
853;7584;9928;
4963;5782;
6334;7191;8230;
5246;
3457;5709;

252;1696;4209;7925;
1367;1831;6632;

6307;
301;9274;9993;
226;4797;6200;7256;
5698;
1254;3725;


1320;6436;6894;

1521;2560;7906;
2659;
7141;
339;856;6401;

4215;6951;
40;5413;5790;

2726;9274;


2296;2941;

7450;
5302;
1423;3183;5760;5798;6490;7594;
508;4088;
5895;
115;700;7883;8801;
849;1267;9312;

23;2541;

6539;
4096;

6579;9400;
5098;7497;7741;
223;
4626;6075;
7349;9102;9555;

5832;
4266;9661;
7457;9250;
119;153;4973;
1555;3852;4773;

7852;
316;1626;2081;3307;8164;9589;
7932;8092;
4508;7397;
887;1473;3683;
1485;2536;6888;8289;
946;
2044;3625;5486;6539;7995;

6061;7338;7477;8144;8456;
2793;
2827;8372;
980;2258;4455;8013;8721;
5206;5605;
6155;8462;9952;
8275;
2338;3487;4014;
847;3407;
5163;6650;
2087;
1787;3955;
3966;
3713;6467;8293;
114;313;5773;7007;7269;
2880;8786;
92;485;2291;3730;4646;8960;9837;
3799;4906;5154;
8685;9893;
1636;6616;
53;2451;3179;6819;8215;
5445;
5393;8800;
3276;8987;
4473;4934;
2044;4326;7924;9734;
96;341;6024;8763;
491;693;7229;7701;
7804;9098;
4871;7334;

5776;6370;
1281;7846;
4931;
4550;7635;



1313;5553;
7695;
497;
9514;

2728;5528;7888;
995;6341;
2366;
3613;4449;5319;7534;8325;
152;6976;8599;
2550;
244;3843;
1096;2844;
7990;9887;
2013;6088;7687;

1747;3143;8500;
158;5207;5363;8725;8733;
4061;8065;
2557;
1686;7968;
168;365;
713;6938;
331;661;5764;

2483;3471;3677;6327;7941;8168;8915;
9298;9692;
3692;
4119;4141;6993;7649;
8482;
647;
